video_path,label,split
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\91.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1150.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\866.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1613.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1137.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\106.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3738.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\900.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2645.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1910.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3711.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\913.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2460.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1992.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\154.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3642.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1191.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\659.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3970.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\5.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2803.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2179.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\317.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\437.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3736.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\38.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\669.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2584.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2423.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2180.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3892.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3815.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3880.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2087.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2977.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\942.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1451.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1765.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2361.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1742.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1756.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2466.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\821.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1966.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3921.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3986.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1579.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\833.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2037.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2617.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2687.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\211.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3894.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2998.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1652.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\374.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1037.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1058.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1518.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3709.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\910.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\531.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2151.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\813.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\872.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3946.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2666.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2585.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\134.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\482.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2930.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2669.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2996.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2951.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\990.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1782.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\7.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3774.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2096.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2592.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3657.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\199.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\56.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1083.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2714.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2896.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2352.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3000.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\741.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1471.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2370.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\734.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1874.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3969.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2324.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1346.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1941.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3788.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1563.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2750.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\425.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1571.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\467.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\376.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1021.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2866.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2063.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\723.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2799.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2639.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3012.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\344.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1370.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3977.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1309.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1177.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1891.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\711.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3698.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2277.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\562.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\575.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1400.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1325.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1555.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1063.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\732.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2350.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2864.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\394.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1413.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\473.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\130.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3780.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2773.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3635.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\853.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1775.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\698.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1922.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2734.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2676.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2661.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\978.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2290.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1016.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3719.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\401.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2911.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\22.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\842.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\397.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1877.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2343.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\258.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2869.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2609.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2918.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\318.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1022.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\23.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2336.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3959.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1505.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1399.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\885.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\583.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1737.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\281.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1299.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\226.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2957.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2850.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1892.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2450.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2072.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2360.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\364.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3857.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1473.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\464.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2273.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1533.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2786.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2267.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\533.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\497.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2138.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2418.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\124.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\24.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1086.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1108.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\700.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3852.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\510.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2113.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2749.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2573.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1987.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2455.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2258.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2166.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1229.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2898.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2188.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1906.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1809.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2195.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\890.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3925.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2562.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\491.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1594.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1242.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2035.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\873.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3948.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1474.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\122.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1649.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\330.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1428.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3812.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2664.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\733.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1024.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2060.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2552.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\717.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1972.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3641.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2392.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2034.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2878.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\30.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\542.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\205.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2473.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\720.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2447.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\980.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3949.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1305.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3988.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\472.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1066.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1583.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3797.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\4.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\1655.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2663.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\2424.mp4,0,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\0_real\3648.mp4,0,train
